variant,sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift,uses_patch_forward
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,1,0,1,256,0,512,256,19903,1393,25475.0,31316.57091787071,34778.6889576279,-3462.1180397571907,8443.553703509746,9237.56956933518,-794.0158658254351,0.055793625268722204,0.014968108467276225,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,2,0,2,512,0,768,256,690,145,1270.0,6206.944614625774,5995.244323861309,211.7002907644664,1270.9836805682494,1228.5107892728695,42.47289129537976,0.04735404050197847,0.0030201494020111633,0.8354550859394284,8.854041436084242e-05,True
aligned_patch_replacement,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,2,0,2,512,0,768,256,690,145,1270.0,6206.944614625774,5962.193603601492,244.75101102428223,1270.9836805682494,1221.6688856059873,49.31479496226207,0.04735404050197847,0.0030201494020111633,0.8354550859394284,8.854041436084242e-05,True
patch_high_frequency_without_base_subtraction,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,2,0,2,512,0,768,256,690,145,1270.0,6206.944614625774,6823.81379785228,-616.8691832265047,1270.9836805682494,1387.7732444692542,-116.78956390100504,0.04735404050197847,0.0030201494020111633,0.8354550859394284,8.854041436084242e-05,True
rgb_guided_bilateral_sharpening,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,2,0,2,512,0,768,256,690,145,1270.0,6206.944614625774,6216.848276722971,-9.90366209719559,1270.9836805682494,1272.5314697035217,-1.5477891352724296,0.04735404050197847,0.0030201494020111633,1.0,0.0,False
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,2,0,2,512,0,768,256,690,145,1270.0,6206.944614625774,7391.845707370649,-1184.9010927448726,1270.9836805682494,1503.0963023191728,-232.1126217509235,0.04735404050197847,0.0030201494020111633,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,3,0,3,768,0,1024,256,1884,910,5524.0,7448.672928588176,5505.21202638864,1943.4609021995352,1581.591841772632,1183.9700363901827,397.6218053824495,0.053557983034900405,0.008056276613588967,1.0752799554234447,7.81478070549256e-06,True
aligned_patch_replacement,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,3,0,3,768,0,1024,256,1884,910,5524.0,7448.672928588176,5878.203374227194,1570.4695543609814,1581.591841772632,1280.8957147709355,300.6961270016966,0.053557983034900405,0.008056276613588967,1.0752799554234447,7.81478070549256e-06,True
patch_high_frequency_without_base_subtraction,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,3,0,3,768,0,1024,256,1884,910,5524.0,7448.672928588176,6582.0926596192785,866.5802689688974,1581.591841772632,1386.1347157198816,195.45712605275048,0.053557983034900405,0.008056276613588967,1.0752799554234447,7.81478070549256e-06,True
rgb_guided_bilateral_sharpening,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,3,0,3,768,0,1024,256,1884,910,5524.0,7448.672928588176,7821.1533229055385,-372.48039431736237,1581.591841772632,1658.562234703759,-76.97039293112692,0.053557983034900405,0.008056276613588967,1.0,0.0,False
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,3,0,3,768,0,1024,256,1884,910,5524.0,7448.672928588176,8648.257364448049,-1199.5844358598724,1581.591841772632,1818.5133387388687,-236.92149696623656,0.053557983034900405,0.008056276613588967,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,4,1,0,0,256,256,512,65535,3675,80235.0,7135.704579210208,7156.446749238727,-20.742170028519187,3076.455517597362,3088.87872516181,-12.42320756444881,0.07830680000482493,0.004275634975387951,1.225436727369195,-1.5453143475610824,True
aligned_patch_replacement,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,4,1,0,0,256,256,512,65535,3675,80235.0,7135.704579210208,6895.201285377843,240.50329383236362,3076.455517597362,2975.7023754680395,100.75314212932165,0.07830680000482493,0.004275634975387951,1.225436727369195,-1.5453143475610824,True
patch_high_frequency_without_base_subtraction,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,4,1,0,0,256,256,512,65535,3675,80235.0,7135.704579210208,7156.597920546146,-20.893341335939407,3076.455517597362,3080.5235549099543,-4.068037312592896,0.07830680000482493,0.004275634975387951,1.225436727369195,-1.5453143475610824,True
rgb_guided_bilateral_sharpening,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,4,1,0,0,256,256,512,65535,3675,80235.0,7135.704579210208,7136.745305157183,-1.0407259469760557,3076.455517597362,3076.6235842096557,-0.16806661229433323,0.07830680000482493,0.004275634975387951,1.0,0.0,False
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,4,1,0,0,256,256,512,65535,3675,80235.0,7135.704579210208,7142.770132821079,-7.065553610871425,3076.455517597362,3077.532150717318,-1.07663311995689,0.07830680000482493,0.004275634975387951,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,5,1,1,256,256,512,512,65529,3936,81273.0,8216.451519415541,8222.792036979685,-6.340517564142241,3002.9233575694925,3005.244843332836,-2.3214857633434103,0.07556375386802129,0.0036787181514241728,0.5132750271429748,1.1778983556052853,True
aligned_patch_replacement,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,5,1,1,256,256,512,512,65529,3936,81273.0,8216.451519415541,8426.094109173155,-209.6425897576133,3002.9233575694925,3105.3840040968967,-102.46064652740459,0.07556375386802129,0.0036787181514241728,0.5132750271429748,1.1778983556052853,True
patch_high_frequency_without_base_subtraction,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,5,1,1,256,256,512,512,65529,3936,81273.0,8216.451519415541,8241.63051716799,-25.178997752447835,3002.9233575694925,3021.4213360961717,-18.497978526679418,0.07556375386802129,0.0036787181514241728,0.5132750271429748,1.1778983556052853,True
rgb_guided_bilateral_sharpening,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,5,1,1,256,256,512,512,65529,3936,81273.0,8216.451519415541,8216.510656236946,-0.05913682140475759,3002.9233575694925,3002.976313401979,-0.05295583248664064,0.07556375386802129,0.0036787181514241728,1.0,0.0,False
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,5,1,1,256,256,512,512,65529,3936,81273.0,8216.451519415541,8216.84527527776,-0.3937558622168523,3002.9233575694925,3003.313958269118,-0.390600699625528,0.07556375386802129,0.0036787181514241728,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,6,1,2,512,256,768,512,58919,3155,71539.0,23852.338231190224,23808.465617536425,43.87261365379955,6653.045423138511,6647.777409258394,5.268013880116673,0.07009851815101772,0.01780998977849268,0.894743364589509,0.12371617251020854,True
aligned_patch_replacement,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,6,1,2,512,256,768,512,58919,3155,71539.0,23852.338231190224,25304.59872000278,-1452.260488812556,6653.045423138511,8200.560155742653,-1547.514732604141,0.07009851815101772,0.01780998977849268,0.894743364589509,0.12371617251020854,True
patch_high_frequency_without_base_subtraction,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,6,1,2,512,256,768,512,58919,3155,71539.0,23852.338231190224,26516.38545269902,-2664.047221508801,6653.045423138511,7355.58620683804,-702.5407836995304,0.07009851815101772,0.01780998977849268,0.894743364589509,0.12371617251020854,True
rgb_guided_bilateral_sharpening,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,6,1,2,512,256,768,512,58919,3155,71539.0,23852.338231190224,24176.657387583393,-324.31915639316753,6653.045423138511,6753.022148923846,-99.97672578533574,0.07009851815101772,0.01780998977849268,1.0,0.0,False
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,6,1,2,512,256,768,512,58919,3155,71539.0,23852.338231190224,25676.59668903717,-1824.258457846951,6653.045423138511,7158.985377008157,-505.9399538696461,0.07009851815101772,0.01780998977849268,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,7,1,3,768,256,1024,512,60568,7444,90344.0,32371.277975551617,33899.02700646552,-1527.7490309139016,8201.517310503365,8557.567200831942,-356.04989032857804,0.0671547950016587,0.01690320518035391,1.0452822342208823,0.013144220748037885,True
aligned_patch_replacement,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,7,1,3,768,256,1024,512,60568,7444,90344.0,32371.277975551617,34355.828041209716,-1984.5500656580987,8201.517310503365,8643.762350442212,-442.24503993884616,0.0671547950016587,0.01690320518035391,1.0452822342208823,0.013144220748037885,True
patch_high_frequency_without_base_subtraction,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,7,1,3,768,256,1024,512,60568,7444,90344.0,32371.277975551617,37155.237487597624,-4783.959512046001,8201.517310503365,9402.022901765913,-1200.5055912625462,0.0671547950016587,0.01690320518035391,1.0452822342208823,0.013144220748037885,True
rgb_guided_bilateral_sharpening,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,7,1,3,768,256,1024,512,60568,7444,90344.0,32371.277975551617,33009.78921968842,-638.5112441368036,8201.517310503365,8328.221047337089,-126.70373683372436,0.0671547950016587,0.01690320518035391,1.0,0.0,False
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,7,1,3,768,256,1024,512,60568,7444,90344.0,32371.277975551617,36092.45457291492,-3721.1765973632946,8201.517310503365,8943.116724345758,-741.5994138423937,0.0671547950016587,0.01690320518035391,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,8,2,0,0,512,256,768,56123,5643,78695.0,9927.606398008887,9890.985362262832,36.62103574605342,3541.948608657626,3515.342830053268,26.605778604358736,0.06391352179019763,0.0053085411572831075,0.3315491356997688,3.371092001003519,True
aligned_patch_replacement,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,8,2,0,0,512,256,768,56123,5643,78695.0,9927.606398008887,9253.941168677089,673.6652293317967,3541.948608657626,2847.5721991323567,694.3764095252697,0.06391352179019763,0.0053085411572831075,0.3315491356997688,3.371092001003519,True
patch_high_frequency_without_base_subtraction,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,8,2,0,0,512,256,768,56123,5643,78695.0,9927.606398008887,10013.443398362804,-85.837000353918,3541.948608657626,3577.0723886126943,-35.12377995506765,0.06391352179019763,0.0053085411572831075,0.3315491356997688,3.371092001003519,True
rgb_guided_bilateral_sharpening,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,8,2,0,0,512,256,768,56123,5643,78695.0,9927.606398008887,9927.357215744785,0.2491822641010977,3541.948608657626,3541.9477100043687,0.0008986532579361994,0.06391352179019763,0.0053085411572831075,1.0,0.0,False
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,8,2,0,0,512,256,768,56123,5643,78695.0,9927.606398008887,9924.788730211254,2.8176677976311093,3541.948608657626,3541.8424454690985,0.10616318852784878,0.06391352179019763,0.0053085411572831075,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,9,2,1,256,512,512,768,51290,6086,75634.0,9788.194955291368,9772.564562273208,15.63039301815937,3409.708712111818,3398.985595746057,10.723116365761143,0.06713606650768458,0.005255876490811038,0.35112292983291477,3.3110647914049527,True
aligned_patch_replacement,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,9,2,1,256,512,512,768,51290,6086,75634.0,9788.194955291368,9334.693052271043,453.5019030203258,3409.708712111818,2871.563166564579,538.1455455472392,0.06713606650768458,0.005255876490811038,0.35112292983291477,3.3110647914049527,True
patch_high_frequency_without_base_subtraction,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,9,2,1,256,512,512,768,51290,6086,75634.0,9788.194955291368,9876.422940111692,-88.22798482032223,3409.708712111818,3464.6209355559204,-54.91222344410272,0.06713606650768458,0.005255876490811038,0.35112292983291477,3.3110647914049527,True
rgb_guided_bilateral_sharpening,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,9,2,1,256,512,512,768,51290,6086,75634.0,9788.194955291368,9788.366380369487,-0.17142507811732272,3409.708712111818,3409.8099879235056,-0.10127581168784125,0.06713606650768458,0.005255876490811038,1.0,0.0,False
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,9,2,1,256,512,512,768,51290,6086,75634.0,9788.194955291368,9788.810620680884,-0.6156653895165582,3409.708712111818,3410.378311387398,-0.6695992755803304,0.06713606650768458,0.005255876490811038,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,10,2,2,512,512,768,768,63297,5613,85749.0,9835.061188747972,9799.554479659164,35.50670908880804,3638.349065357965,3624.6815237076707,13.667541650294165,0.07108969733586783,0.005263449080770948,0.3645358711144167,3.506202721544177,True
aligned_patch_replacement,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,10,2,2,512,512,768,768,63297,5613,85749.0,9835.061188747972,9668.576885261764,166.48430348620963,3638.349065357965,3240.9549114852916,397.3941538726738,0.07108969733586783,0.005263449080770948,0.3645358711144167,3.506202721544177,True
patch_high_frequency_without_base_subtraction,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,10,2,2,512,512,768,768,63297,5613,85749.0,9835.061188747972,9888.382986684774,-53.32179793680066,3638.349065357965,3653.276782635646,-14.927717277681129,0.07108969733586783,0.005263449080770948,0.3645358711144167,3.506202721544177,True
rgb_guided_bilateral_sharpening,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,10,2,2,512,512,768,768,63297,5613,85749.0,9835.061188747972,9835.169616820183,-0.10842807220849332,3638.349065357965,3638.3989484493486,-0.04988309138356939,0.07108969733586783,0.005263449080770948,1.0,0.0,False
base_depth_unsharp_mask,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,10,2,2,512,512,768,768,63297,5613,85749.0,9835.061188747972,9836.781961031345,-1.720772283372253,3638.349065357965,3638.6795169226293,-0.3304515646642464,0.07108969733586783,0.005263449080770948,1.0,0.0,False
highpass_residual,182,outdoor,scene_00024,outdoor/scene_00024/scan_00201,val/outdoor/scene_00024/scan_00201/00024_00201_outdoor_110_050.png,11,2,3,768,512,1024,768,65464,5686,88208.0,11666.054225925564,11674.938709319034,-8.884483393468939,7275.561612996704,7286.936875857951,-11.37526286124664,0.06316323317572195,0.006986048230096573,0.4807709538818117,3.8038510535086516,True
