sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,3,0,3,768,0,1024,256,65432,2727,76340.0,17785.422421442207,17801.880686046014,-16.458264603804423,15052.747916165043,15073.673937316664,-20.92602115162088,0.013781005075948793,0.0019091926843337148,0.107636951713751,1.3967948272908888
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,4,1,0,0,256,256,512,64699,11468,110571.0,26935.49949680461,25660.78656413051,1274.7129326740976,14979.54182521663,14613.950285183178,365.5915400334497,0.015215334790534187,0.019969713330757734,0.6769557413954627,0.6336189428973323
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,5,1,1,256,256,512,512,65083,16455,130903.0,33845.10446516659,34148.74195891888,-303.637493752284,19965.640262697387,19979.868517644318,-14.228254946932694,0.019471195553105003,0.017238243172239768,0.6426167352685147,0.2601595947985815
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,6,1,2,512,256,768,512,65493,14407,123121.0,32530.652827139842,32628.732327588812,-98.07950044896963,21852.067198611723,21878.152698220034,-26.08549960831238,0.01769645169843823,0.013909882269206862,0.6108041410733,0.4650874032228983
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,7,1,3,768,256,1024,512,65504,14897,125092.0,25090.520682958773,24712.581720816903,377.9389621418721,15155.854967880898,15064.716498313563,91.13846956733451,0.012483629350907894,0.013131947579271535,0.4989351203776506,0.8338099144096446
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,8,2,0,0,512,256,768,64758,3293,77930.0,28309.696988822237,28307.135228222054,2.5617606001836437,24103.708641747857,24101.82175633927,1.8868854085853546,0.03507619617190914,0.023268412115280225,1.6211987391929097,1.9950939274606898
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,9,2,1,256,512,512,768,64506,1884,72042.0,28365.54568118599,28365.671593167677,-0.12591198168125284,25437.16577240718,25437.409987953302,-0.24421554612112328,0.030138729154595867,0.023242466183174347,1.1288281526546617,2.5744424449090113
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,10,2,2,512,512,768,768,62320,1066,66584.0,26592.926788951445,26588.712869212024,4.213919739421398,24945.71160053801,24941.989951504387,3.7216490336206327,0.03044882417974742,0.023286277839598336,1.2725980056789583,2.4727683177785424
166,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_320_000.png,11,2,3,768,512,1024,768,65536,227,66444.0,25092.682872524536,25094.520981251037,-1.8381087265019125,24804.351724739427,24806.312045541297,-1.960320801871024,0.02476690879409434,0.023246082406842696,1.4211364302235507,2.5032193471143454
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,0,0,0,0,0,256,256,61383,20016,141447.0,67179.81426459033,61960.76818345008,5219.046081140226,32063.671407311245,29991.516898905244,2072.154508406006,0.02548216605307734,0.09065615717890001,0.7834372437584182,0.4732003380076966
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,1,0,1,256,0,512,256,63696,4436,81440.0,22390.171497374235,22059.551695135677,330.6198022385553,16476.721227885348,16295.538901922202,181.1823259631467,0.013295331617977779,0.019425426179098846,0.5261128980306012,0.4527122145774997
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,2,0,2,512,0,768,256,65536,3108,77968.0,3007.3419201054676,3049.8879222042883,-42.546002098820495,2733.4271275422234,2751.6781940518904,-18.25106650966681,0.008456287991590301,0.003319609981897162,0.3313508860658519,0.7672737227055735
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,3,0,3,768,0,1024,256,65536,3063,77788.0,6056.891561463751,6125.349896947428,-68.45833548367733,5412.591399261277,5443.453139290652,-30.861740029375696,0.010453921931878973,0.00433827828213099,0.32048243261837356,1.2242764790178233
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,4,1,0,0,256,256,512,61604,12222,110492.0,47552.279677207094,47719.55109637718,-167.2714191700859,27508.384189427365,27062.359750982556,446.02443844480126,0.020191690082468617,0.02072371891816181,0.6035426942735821,0.5124974545219897
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,5,1,1,256,256,512,512,65193,5067,85461.0,25901.089750131974,26066.790925468245,-165.7011753362724,20716.747645514686,20746.096901253215,-29.349255738525628,0.008315187929402282,0.006753570179249224,0.6021404210771415,0.6956086251319568
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,6,1,2,512,256,768,512,65375,2169,74051.0,6605.84292469205,6692.55705358353,-86.71412889148108,5931.375326254384,5993.812638925047,-62.4373126706632,0.009581987265173779,0.004916336647540175,0.3498882104556998,1.0655722149363076
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,7,1,3,768,256,1024,512,65536,104,65952.0,2282.8155814244033,2286.4543801882583,-3.638798763855615,2253.9959314411376,2257.6387526518465,-3.642821210708862,0.007866713784695821,0.0020361588076756054,0.3263777611582754,1.1398062846079775
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,8,2,0,0,512,256,768,65021,8125,97521.0,25560.476211924266,25581.16707541733,-20.69086349306342,17659.07623477147,17655.893770869927,3.182463901544274,0.029579661678389133,0.021794083447957753,0.9143469800492565,0.905344861411712
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,9,2,1,256,512,512,768,64590,6746,91574.0,29746.3933027187,29564.439063397804,181.95423932089423,20996.60761607677,20958.353508060587,38.25410801618863,0.018210735141845687,0.023397744033126666,0.8481466611452171,1.232889338378263
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,10,2,2,512,512,768,768,64195,7439,93951.0,20649.259945583868,20548.14494654817,101.11499903569687,15967.855574670111,15917.716120527666,50.13945414244409,0.02017483639954088,0.020712324304380463,0.798534775224466,0.972572542252694
167,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_330_010.png,11,2,3,768,512,1024,768,65273,4794,84449.0,16970.025728949142,16870.427657877484,99.59807107165857,13999.229557542541,13967.566891739138,31.66266580340472,0.01771616793637138,0.017883197968646687,0.8530247250220494,1.0803350810278163
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,0,0,0,0,0,256,256,53419,11493,99391.0,150027.7202720556,142806.98205229998,7220.73821975565,75497.85639857803,73854.03191441247,1643.8244841655721,0.022978493744642718,0.01735708949732008,0.5040793551057504,0.168440041630219
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,1,0,1,256,0,512,256,62195,10822,105483.0,82441.4753187939,82422.66019509788,18.815123696030298,47447.43080071445,47025.46149841206,421.96930230238365,0.019132307723098138,0.013139835756981019,0.41440723393751916,0.3681207085713357
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,2,0,2,512,0,768,256,65459,4202,82267.0,37140.667882932066,37252.94424570175,-112.2763627696862,31097.727341425823,31081.85051055717,15.876830868652036,0.007724382963398246,0.0032090700585496257,0.37450893855241124,0.7364855593053736
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,3,0,3,768,0,1024,256,65530,2900,77130.0,17128.82393826478,17084.68662119209,44.137317072694906,15467.704062156357,15421.850651644701,45.853410511656676,0.008575741455590377,0.0033338622872086518,0.14816902139491242,1.2653784976805809
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,4,1,0,0,256,256,512,63541,11228,108453.0,20399.87619459237,20453.00300791737,-53.126813324997784,10387.493240405598,10381.218018588039,6.275221817557004,0.030411042173621956,0.01350752995650975,0.5399022739096988,0.9825174024853813
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,5,1,1,256,256,512,512,64547,11376,110051.0,22970.5945950792,23117.612612800775,-147.01801772157734,10475.065668136907,10541.73869875395,-66.67303061704267,0.029157229286042904,0.016064232672896122,0.6893323622670895,0.518210283301376
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,6,1,2,512,256,768,512,64701,8614,99157.0,12441.820089305987,12691.391998006873,-249.5719087008845,7650.641687290763,7797.551868281246,-146.91018099048296,0.016446202579324387,0.017545772113673315,0.6002805486842947,0.6894310201301884
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,7,1,3,768,256,1024,512,65403,8336,98747.0,16856.39605911708,17088.709956995343,-232.3138978782643,11674.77919331616,11689.504825466964,-14.725632150801708,0.018560028919923328,0.01397946877824266,0.5460857610777503,0.7523878591424739
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,8,2,0,0,512,256,768,65463,1503,71475.0,15066.033193376355,15075.074026435075,-9.04083305872102,13868.215356937222,13876.741845104605,-8.52648816738211,0.04217073292688381,0.019709243573551676,1.7757232514696688,0.9907193369340485
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,9,2,1,256,512,512,768,65200,2272,74288.0,18307.30920615003,18307.951711393845,-0.6425052438182011,16227.02840752248,16227.707072123463,-0.678664600982271,0.04066641253977053,0.01979335249014537,1.0877079183227965,2.4874060729532617
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,10,2,2,512,512,768,768,64903,1412,70551.0,19817.243664852067,19813.69933295206,3.544331900005723,18478.834934705003,18476.546197479893,2.2887372251080866,0.033893256724492477,0.01991559841203992,1.0932498813322398,2.3444703120669583
168,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_340_000.png,11,2,3,768,512,1024,768,61099,1976,69003.0,21609.863316126735,21617.081175452044,-7.217859325310762,19045.531211088324,19051.439887695407,-5.908676607085713,0.02865098491040495,0.01997024392496751,1.4218787108829092,1.9781570444952836
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,0,0,0,0,0,256,256,4609,44,4785.0,81779.5035486305,82075.632995988,-296.1294473575027,79569.54272026909,79881.27488475382,-311.73216448471806,0.012022517282847726,0.002013831476629891,0.2980130487298044,-0.0015810017458881597
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,1,0,1,256,0,512,256,7637,10,7677.0,21132.173673794372,18443.469334861322,2688.7043389330483,20913.538686108022,18231.69444706415,2681.8442390438745,0.018714988194639078,0.03366691998502518,0.6392340335095741,-0.00019960041310760124
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,2,0,2,512,0,768,256,349,3,361.0,11863.408959686843,11863.408959686843,0.0,11719.781856898502,11719.781856898502,0.0,0.011822776056433944,0.0,0.01795895220297179,-0.05086842348653138
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,3,0,3,768,0,1024,256,19489,60,19729.0,24483.749510040994,18890.995283196855,5592.754226844141,24217.602393845365,18623.430928393514,5594.171465451851,0.014165054169259502,0.022231406439870836,0.893730886102912,-2.132538800351228
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,4,1,0,0,256,256,512,18894,1270,23974.0,240312.07542289112,246110.41886972467,-5798.343446833598,198564.99264458258,204068.76756954283,-5503.774924960247,0.045147015516430904,0.007505438989718916,0.33631503547165004,0.015449055657191107
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,5,1,1,256,256,512,512,15786,879,19302.0,66615.96879079373,59308.52232513881,7307.446465654928,59254.939894052644,53729.628773382756,5525.311120669889,0.027588752589208444,0.07097918985673263,0.9788700187850654,0.008387824932077643
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,6,1,2,512,256,768,512,37186,4384,54722.0,43659.140095179835,37852.67569905294,5806.4643961268885,34860.96064517558,31064.562919379896,3796.397725795692,0.024093214931062375,0.04800110079336625,0.9027952565813097,0.02516647728368709
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,7,1,3,768,256,1024,512,64118,254,65134.0,7177.799091095156,8582.439612236205,-1404.64052114105,6807.064142446542,8243.51677914365,-1436.452636697108,0.011661334360257597,0.04055874442841476,0.31205216220437504,0.7287717135722966
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,8,2,0,0,512,256,768,26471,3103,38883.0,187221.82944485845,182928.66992722265,4293.15951763581,145564.28980737893,142102.2236419418,3462.0661654371424,0.07054646117177946,0.03998665633118596,0.39506460575323754,0.12276179752796533
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,9,2,1,256,512,512,768,49726,10336,91070.0,31820.85322290666,29505.337680575616,2315.5155423310457,21038.020657415644,19109.792490038046,1928.2281673775983,0.029439128654680048,0.047675393529875154,0.8059500003226168,-0.004080655276100251
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,10,2,2,512,512,768,768,57912,14007,113940.0,17089.886338641154,17080.028066552226,9.858272088930576,8179.759626811598,8329.079929422855,-149.320302611256,0.03505094237757854,0.05907767918304563,0.7073024603035125,0.92476221444798
169,outdoor,scene_00023,outdoor/scene_00023/scan_00199,val/outdoor/scene_00023/scan_00199/00023_00199_outdoor_350_040.png,11,2,3,768,512,1024,768,62849,2060,71089.0,12063.123255878432,12053.81435372715,9.308902151283645,10857.705992629104,10935.194554408014,-77.48856177890676,0.015918387798623042,0.01666250737049147,0.33254564374992956,1.4511589334811683
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,0,0,0,0,0,256,256,64207,4750,83207.0,20598.69612469873,20618.92036173564,-20.224237036909823,9367.605798890489,9371.54698537046,-3.9411864799706446,0.026710110932409353,0.004116702099177217,0.36936825912459004,2.057643906214598
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,1,0,1,256,0,512,256,64935,7262,93983.0,45261.64735850973,45350.25813530788,-88.61077679814315,13243.771176041791,13277.795397185395,-34.024221143602766,0.0241945870496621,0.0036710647300436535,0.40322945319883263,1.2001510487268998
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,2,0,2,512,0,768,256,65435,6299,90631.0,65582.99755780686,65782.24587570693,-199.24831790006456,30324.664970841968,30416.10487657549,-91.43990573352374,0.013260713001822286,0.008574170323610322,0.5281966091244437,0.7163830402774211
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,3,0,3,768,0,1024,256,65378,7904,96994.0,55545.44023536039,52252.68426037054,3292.75597498985,27858.52127365081,27751.280474024057,107.24079962675484,0.023498215831407772,0.030031813868373957,0.5687614919849288,0.6282585150938046
170,outdoor,scene_00023,outdoor/scene_00023/scan_00200,val/outdoor/scene_00023/scan_00200/00023_00200_outdoor_000_010.png,4,1,0,0,256,256,512,65534,1662,72182.0,8181.911674771387,8220.327606908033,-38.415932136646305,6576.25617552475,6606.987958189747,-30.731782664998082,0.032592372390552626,0.004262176766680417,0.46042645833359724,1.6528422477231444
